N�mero da OS,Status,Tipo,Descri��o,Data de Abertura,Data da �ltima modifica��o,Descri��o do Ajuste,Observa��o,CNPJ Empresa,Telefone de Contato,Atributo Validador
OS18274,Or�amento,Reparo de Celulares,Problema com software. Formatar conta do antigo dono ativa,22/09/2023,10/10/2023,Identificado S.O,Cliente prefere contato por e-mail.,49385654000139,61908888227,61908888227
OS10631,Diagn�stico,Reparo de Celulares,Problema com bateria. Houve queda de liquido,30/01/2024,09/02/2024,Aguardando pe�as,Nenhuma,49385654000139,61948684835,61948684835
OS85414,Or�amento,Reparo de Celulares,Problema com carregador. Conecta e n�o carrega,21/11/2023,30/11/2023,Aguardando pe�as,Nenhuma,49385654000139,21915863370,21915863370
OS53041,Cancelada,Reparo de Celulares,Problema com carregador. Conector quebrou ,25/02/2024,05/03/2024,Aguardando pe�as,Nenhuma,49385654000139,84923205306,84923205306
OS78537,Cancelada,Reparo de Celulares,Problema com software. Celular travando muito,17/12/2023,04/01/2024,Em bancada,Nenhuma,49385654000139,71972144109,71972144109
OS53369,Cancelada,Reparo de Celulares,Problema com software. Celular travando muito,05/11/2023,23/11/2023,Formata��o,Nenhuma,49385654000139,71964780753,71964780753
OS58220,Or�amento,Reparo de Celulares,Problema com bot�o. Bot�o afundou para dentro,16/06/2023,27/06/2023,Solda do bot�o,Cliente prefere contato por e-mail.,49385654000139,41975205085,41975205085
OS75800,Cancelada,Reparo de Celulares,Problema com software. Virus,02/01/2024,06/01/2024,Cliente negou or�amento,Nenhuma,49385654000139,71990557657,71990557657
OS89950,Or�amento,Reparo de Celulares,Problema com software. Virus,29/05/2023,14/06/2023,Formata��o,Nenhuma,49385654000139,81903260601,81903260601
